0,000000	0,020000	4,572014	0,007215
1,000000	0,100000	4,566927	0,007215
2,000000	0,180000	4,555480	0,011030
3,000000	0,260000	4,544034	0,009758
4,000000	0,350000	4,536403	0,008487
5,000000	0,430000	4,524956	0,013574
6,000000	0,510000	4,512238	0,008487
7,000000	0,590000	4,490616	0,009758
8,000000	0,670000	4,476626	0,011030
9,000000	0,750000	4,461364	0,009758
10,000000	0,830000	4,442286	0,011030
11,000000	0,910000	4,432111	0,009758
12,000000	0,990000	4,414305	0,007215
13,000000	1,070000	4,400315	0,009758
14,000000	1,150000	4,379966	0,013574
15,000000	1,230000	4,365975	0,009758
16,000000	1,310000	4,355800	0,005943
17,000000	1,390000	4,341810	0,008487
18,000000	1,470000	4,324004	0,007215
19,000000	1,550000	4,302383	0,013574
20,000000	1,630000	4,290936	0,011030
21,000000	1,710000	4,288393	0,011030
22,000000	1,800000	4,274402	0,009758
23,000000	1,880000	4,255325	0,011030
24,000000	1,960000	4,238791	0,011030
25,000000	2,040000	4,223528	0,013574
26,000000	2,120000	4,209538	0,009758
27,000000	2,200000	4,201907	0,012302
28,000000	2,280000	4,186645	0,011030
29,000000	2,360000	4,177742	0,009758
30,000000	2,440000	4,175198	0,007215
31,000000	2,520000	4,163752	0,008487
32,000000	2,600000	4,151033	0,008487
33,000000	2,680000	4,140858	0,014846
34,000000	2,760000	4,125596	0,009758
35,000000	2,850000	4,112878	0,009758
36,000000	2,920000	4,103975	0,009758
37,000000	3,000000	4,089984	0,007215
38,000000	3,080000	4,074722	0,012302
39,000000	3,170000	4,060732	0,008487
40,000000	3,250000	4,044198	0,011030
41,000000	3,330000	4,031479	0,011030
42,000000	3,410000	4,012402	0,012302
43,000000	3,490000	4,000955	0,011030
44,000000	3,570000	3,995868	0,009758
45,000000	3,650000	3,975518	0,011030
46,000000	3,730000	3,971703	0,008487
47,000000	3,810000	3,960256	0,012302
48,000000	3,900000	3,947537	0,012302
49,000000	3,980000	3,932275	0,008487
50,000000	4,060000	3,914469	0,011030
51,000000	4,140000	3,892848	0,008487
52,000000	4,220000	3,881401	0,009758
53,000000	4,300000	3,868683	0,012302
54,000000	4,380000	3,854693	0,009758
55,000000	4,460000	3,833071	0,007215
56,000000	4,540000	3,822896	0,009758
57,000000	4,620000	3,803819	0,013574
58,000000	4,700000	3,791100	0,009758
59,000000	4,780000	3,778382	0,011030
60,000000	4,860000	3,766935	0,008487
61,000000	4,950000	3,749129	0,007215
62,000000	5,030000	3,735139	0,011030
63,000000	5,110000	3,717333	0,005943
64,000000	5,190000	3,707158	0,009758
65,000000	5,270000	3,695712	0,011030
66,000000	5,350000	3,676634	0,008487
67,000000	5,430000	3,666459	0,013574
68,000000	5,510000	3,647382	0,009758
69,000000	5,590000	3,642294	0,009758
70,000000	5,670000	3,630848	0,012302
71,000000	5,750000	3,619401	0,009758
72,000000	5,830000	3,613042	0,009758
73,000000	5,910000	3,600323	0,012302
74,000000	6,000000	3,586333	0,009758
75,000000	6,080000	3,572343	0,012302
76,000000	6,160000	3,562168	0,008487
77,000000	6,240000	3,548177	0,012302
78,000000	6,320000	3,525284	0,008487
79,000000	6,400000	3,510022	0,011030
80,000000	6,480000	3,492216	0,007215
81,000000	6,560000	3,478226	0,012302
82,000000	6,640000	3,468051	0,007215
83,000000	6,720000	3,459148	0,011030
84,000000	6,800000	3,434983	0,014846
85,000000	6,890000	3,418449	0,008487
86,000000	6,970000	3,404459	0,008487
87,000000	7,050000	3,382837	0,004671
88,000000	7,130000	3,372663	0,013574
89,000000	7,210000	3,356129	0,012302
90,000000	7,290000	3,342138	0,012302
91,000000	7,370000	3,328148	0,012302
92,000000	7,450000	3,300167	0,007215
93,000000	7,530000	3,277274	0,012302
94,000000	7,610000	3,260740	0,011030
95,000000	7,690000	3,237847	0,012302
96,000000	7,770000	3,213682	0,011030
97,000000	7,850000	3,204779	0,013574
98,000000	7,930000	3,185701	0,011030
99,000000	8,020000	3,169167	0,005943
100,000000	8,100000	3,153905	0,011030
101,000000	8,180000	3,138643	0,013574
102,000000	8,260000	3,117021	0,012302
103,000000	8,340000	3,097944	0,007215
104,000000	8,420000	3,072507	0,014846
105,000000	8,500000	3,052157	0,012302
106,000000	8,580000	3,027992	0,009758
107,000000	8,660000	3,010186	0,013574
108,000000	8,740000	2,993652	0,011030
109,000000	8,820000	2,966943	0,011030
110,000000	8,900000	2,950409	0,008487
111,000000	8,980000	2,933875	0,008487
112,000000	9,060000	2,922429	0,011030
113,000000	9,150000	2,899535	0,011030
114,000000	9,230000	2,881729	0,009758
115,000000	9,310000	2,874098	0,005943
116,000000	9,390000	2,866467	0,005943
117,000000	9,470000	2,855021	0,009758
118,000000	9,550000	2,848661	0,009758
119,000000	9,640000	2,833399	0,011030
120,000000	9,720000	2,825768	0,009758
121,000000	9,800000	2,814322	0,013574
122,000000	9,880000	2,805419	0,011030
123,000000	9,960000	2,792700	0,009758
124,000000	10,040000	2,779982	0,014846
125,000000	10,120000	2,769807	0,005943
126,000000	10,200000	2,771079	0,011030
127,000000	10,280000	2,762176	0,007215
128,000000	10,360000	2,746914	0,012302
129,000000	10,440000	2,752001	0,012302
130,000000	10,520000	2,736739	0,008487
131,000000	10,600000	2,725292	0,007215
132,000000	10,680000	2,713846	0,011030
133,000000	10,770000	2,701127	0,011030
134,000000	10,850000	2,685865	0,008487
135,000000	10,920000	2,668059	0,005943
136,000000	11,010000	2,659156	0,005943
137,000000	11,090000	2,638807	0,008487
138,000000	11,170000	2,624816	0,011030
139,000000	11,250000	2,601923	0,007215
140,000000	11,330000	2,594292	0,012302
141,000000	11,410000	2,573942	0,008487
142,000000	11,490000	2,566311	0,013574
143,000000	11,570000	2,552321	0,011030
144,000000	11,650000	2,549777	0,011030
145,000000	11,730000	2,537059	0,007215
146,000000	11,810000	2,542146	0,012302
147,000000	11,900000	2,539603	0,009758
148,000000	11,980000	2,538331	0,008487
149,000000	12,060000	2,540874	0,012302
150,000000	12,140000	2,538331	0,008487
151,000000	12,220000	2,542146	0,007215
152,000000	12,300000	2,544690	0,011030
153,000000	12,380000	2,531971	0,012302
154,000000	12,460000	2,520525	0,014846
155,000000	12,540000	2,514166	0,011030
156,000000	12,620000	2,512894	0,011030
157,000000	12,700000	2,509078	0,008487
158,000000	12,780000	2,502719	0,009758
159,000000	12,870000	2,486185	0,013574
160,000000	12,950000	2,470923	0,008487
161,000000	13,030000	2,454389	0,012302
162,000000	13,110000	2,436583	0,012302
163,000000	13,190000	2,432767	0,008487
164,000000	13,270000	2,414962	0,012302
165,000000	13,350000	2,403515	0,012302
166,000000	13,430000	2,392068	0,011030
167,000000	13,510000	2,366631	0,009758
168,000000	13,590000	2,364088	0,012302
169,000000	13,670000	2,356457	0,013574
170,000000	13,760000	2,334835	0,011030
171,000000	13,840000	2,328476	0,016118
172,000000	13,920000	2,304311	0,009758
173,000000	14,000000	2,294136	0,011030
174,000000	14,080000	2,290321	0,013574
175,000000	14,160000	2,281418	0,005943
176,000000	14,250000	2,267427	0,009758
177,000000	14,330000	2,268699	0,011030
178,000000	14,410000	2,268699	0,007215
179,000000	14,490000	2,267427	0,013574
180,000000	14,570000	2,258524	0,012302
181,000000	14,650000	2,254709	0,012302
182,000000	14,730000	2,238175	0,007215
183,000000	14,810000	2,233087	0,007215
184,000000	14,900000	2,226728	0,007215
185,000000	14,970000	2,222913	0,014846
186,000000	15,060000	2,219097	0,012302
187,000000	15,140000	2,211466	0,009758
188,000000	15,220000	2,207650	0,009758
189,000000	15,310000	2,201291	0,007215
190,000000	15,390000	2,192388	0,013574
191,000000	15,470000	2,191116	0,012302
192,000000	15,550000	2,183485	0,008487
193,000000	15,630000	2,173311	0,009758
194,000000	15,710000	2,172039	0,005943
195,000000	15,790000	2,163136	0,011030
196,000000	15,870000	2,159320	0,005943
197,000000	15,950000	2,163136	0,005943
198,000000	16,030000	2,160592	0,012302
199,000000	16,110000	2,154233	0,005943
200,000000	16,190000	2,146602	0,007215
201,000000	16,270000	2,137699	0,009758
202,000000	16,350000	2,137699	0,013574
203,000000	16,430000	2,124980	0,009758
204,000000	16,510000	2,118621	0,012302
205,000000	16,600000	2,116077	0,011030
206,000000	16,680000	2,114806	0,008487
207,000000	16,760000	2,119893	0,011030
208,000000	16,840000	2,114806	0,012302
209,000000	16,920000	2,109718	0,013574
210,000000	17,000000	2,100815	0,009758
211,000000	17,080000	2,090640	0,011030
212,000000	17,160000	2,090640	0,013574
213,000000	17,240000	2,086825	0,008487
214,000000	17,320000	2,074106	0,005943
215,000000	17,400000	2,067747	0,012302
216,000000	17,480000	2,057572	0,011030
217,000000	17,560000	2,043582	0,011030
218,000000	17,650000	2,047398	0,005943
219,000000	17,720000	2,039767	0,011030
220,000000	17,810000	2,030864	0,009758
221,000000	17,890000	2,029592	0,012302
222,000000	17,970000	2,018145	0,009758
223,000000	18,050000	2,005427	0,013574
224,000000	18,130000	2,001611	0,009758
225,000000	18,210000	1,999067	0,009758
226,000000	18,290000	1,991436	0,009758
227,000000	18,380000	1,991436	0,012302
228,000000	18,460000	1,982533	0,009758
229,000000	18,540000	1,981262	0,011030
230,000000	18,620000	1,979990	0,005943
231,000000	18,700000	1,973631	0,005943
232,000000	18,780000	1,963456	0,012302
233,000000	18,860000	1,957097	0,009758
234,000000	18,950000	1,946922	0,008487
235,000000	19,030000	1,932931	0,011030
236,000000	19,110000	1,921485	0,014846
237,000000	19,190000	1,922757	0,009758
238,000000	19,270000	1,912582	0,012302
239,000000	19,350000	1,911310	0,011030
240,000000	19,430000	1,902407	0,007215
241,000000	19,510000	1,894776	0,011030
242,000000	19,600000	1,884601	0,013574
243,000000	19,680000	1,869339	0,011030
244,000000	19,760000	1,870611	0,009758
245,000000	19,840000	1,857892	0,007215
246,000000	19,920000	1,850261	0,009758
247,000000	20,000000	1,846446	0,013574
248,000000	20,080000	1,834999	0,011030
249,000000	20,160000	1,823553	0,016118
250,000000	20,240000	1,815921	0,008487
251,000000	20,320000	1,817193	0,007215
252,000000	20,400000	1,819737	0,013574
253,000000	20,480000	1,817193	0,007215
254,000000	20,570000	1,815921	0,009758
255,000000	20,650000	1,819737	0,011030
256,000000	20,730000	1,814650	0,009758
257,000000	20,810000	1,818465	0,009758
258,000000	20,890000	1,834999	0,011030
259,000000	20,970000	1,843902	0,009758
260,000000	21,050000	1,861708	0,009758
261,000000	21,130000	1,878242	0,013574
262,000000	21,210000	1,890960	0,012302
263,000000	21,290000	1,917669	0,012302
264,000000	21,370000	1,941834	0,011030
265,000000	21,450000	1,968543	0,013574
266,000000	21,530000	2,000339	0,009758
267,000000	21,620000	2,029592	0,005943
268,000000	21,700000	2,051213	0,008487
269,000000	21,780000	2,076650	0,011030
270,000000	21,860000	2,104631	0,009758
271,000000	21,940000	2,135155	0,007215
272,000000	22,020000	2,156777	0,008487
273,000000	22,100000	2,183485	0,014846
274,000000	22,180000	2,211466	0,014846
275,000000	22,260000	2,229272	0,011030
276,000000	22,340000	2,249621	0,011030
277,000000	22,430000	2,263612	0,007215
278,000000	22,510000	2,273787	0,005943
279,000000	22,590000	2,290321	0,013574
280,000000	22,670000	2,301767	0,012302
281,000000	22,750000	2,315757	0,009758
282,000000	22,830000	2,331020	0,011030
283,000000	22,910000	2,338651	0,005943
284,000000	22,990000	2,352641	0,013574
285,000000	23,070000	2,359000	0,012302
286,000000	23,160000	2,369175	0,005943
287,000000	23,240000	2,372991	0,014846
288,000000	23,320000	2,381894	0,009758
289,000000	23,400000	2,383165	0,012302
290,000000	23,480000	2,388253	0,013574
291,000000	23,560000	2,389525	0,009758
292,000000	23,650000	2,384437	0,012302
293,000000	23,720000	2,388253	0,012302
294,000000	23,800000	2,390796	0,013574
295,000000	23,880000	2,388253	0,012302
296,000000	23,970000	2,388253	0,007215
297,000000	24,050000	2,386981	0,008487
298,000000	24,130000	2,384437	0,011030
299,000000	24,210000	2,380622	0,009758
300,000000	24,290000	2,380622	0,012302
301,000000	24,370000	2,376806	0,009758
302,000000	24,450000	2,374262	0,011030
303,000000	24,530000	2,374262	0,012302
304,000000	24,620000	2,371719	0,008487
305,000000	24,700000	2,365360	0,013574
306,000000	24,780000	2,364088	0,011030
307,000000	24,860000	2,357728	0,009758
308,000000	24,940000	2,352641	0,013574
309,000000	25,030000	2,351369	0,012302
310,000000	25,100000	2,342466	0,008487
311,000000	25,180000	2,334835	0,011030
312,000000	25,270000	2,325932	0,009758
313,000000	25,350000	2,314486	0,005943
314,000000	25,430000	2,309398	0,009758
315,000000	25,510000	2,301767	0,011030
316,000000	25,600000	2,289049	0,005943
317,000000	25,670000	2,289049	0,008487
318,000000	25,760000	2,282689	0,011030
319,000000	25,840000	2,264884	0,011030
320,000000	25,920000	2,257252	0,012302
321,000000	26,000000	2,244534	0,009758
322,000000	26,080000	2,238175	0,012302
323,000000	26,160000	2,244534	0,011030
324,000000	26,240000	2,236903	0,009758
325,000000	26,320000	2,234359	0,009758
326,000000	26,410000	2,222913	0,012302
327,000000	26,480000	2,216553	0,013574
328,000000	26,570000	2,202563	0,009758
329,000000	26,650000	2,205107	0,009758
330,000000	26,730000	2,187301	0,012302
331,000000	26,810000	2,182213	0,011030
332,000000	26,890000	2,173311	0,009758
333,000000	26,970000	2,164408	0,013574
334,000000	27,050000	2,159320	0,012302
335,000000	27,130000	2,149145	0,011030
336,000000	27,210000	2,136427	0,014846
337,000000	27,290000	2,132611	0,007215
338,000000	27,380000	2,128796	0,009758
339,000000	27,460000	2,116077	0,012302
340,000000	27,540000	2,105903	0,008487
341,000000	27,620000	2,097000	0,012302
342,000000	27,700000	2,088097	0,013574
343,000000	27,780000	2,076650	0,008487
344,000000	27,860000	2,070291	0,012302
345,000000	27,940000	2,062660	0,011030
346,000000	28,020000	2,052485	0,011030
347,000000	28,100000	2,044854	0,009758
348,000000	28,190000	2,037223	0,013574
349,000000	28,260000	2,027048	0,012302
350,000000	28,350000	2,023233	0,007215
351,000000	28,430000	2,014330	0,012302
352,000000	28,510000	2,006699	0,007215
353,000000	28,590000	2,006699	0,009758
354,000000	28,670000	2,004155	0,009758
355,000000	28,750000	1,996524	0,009758
356,000000	28,830000	1,979990	0,011030
357,000000	28,910000	1,976174	0,011030
358,000000	29,000000	1,965999	0,012302
359,000000	29,080000	1,953281	0,011030
360,000000	29,160000	1,944378	0,007215
361,000000	29,240000	1,939291	0,011030
362,000000	29,320000	1,935475	0,011030
363,000000	29,400000	1,927844	0,007215
364,000000	29,480000	1,920213	0,009758
365,000000	29,560000	1,911310	0,008487
366,000000	29,640000	1,915126	0,011030
367,000000	29,720000	1,911310	0,011030
368,000000	29,800000	1,912582	0,012302
369,000000	29,880000	1,908766	0,009758
370,000000	29,960000	1,896048	0,007215
371,000000	30,040000	1,890960	0,013574
372,000000	30,120000	1,885873	0,017390
373,000000	30,210000	1,874426	0,004671
374,000000	30,290000	1,874426	0,005943
375,000000	30,370000	1,874426	0,009758
376,000000	30,450000	1,868067	0,012302
377,000000	30,530000	1,857892	0,009758
378,000000	30,610000	1,851533	0,012302
379,000000	30,700000	1,843902	0,011030
380,000000	30,770000	1,836271	0,012302
381,000000	30,850000	1,831184	0,011030
382,000000	30,930000	1,827368	0,005943
383,000000	31,020000	1,821009	0,009758
384,000000	31,100000	1,823553	0,011030
385,000000	31,180000	1,814650	0,011030
386,000000	31,260000	1,805747	0,013574
387,000000	31,340000	1,805747	0,009758
388,000000	31,420000	1,798116	0,007215
389,000000	31,500000	1,794300	0,005943
390,000000	31,580000	1,782853	0,007215
391,000000	31,660000	1,775222	0,013574
392,000000	31,750000	1,770135	0,007215
393,000000	31,820000	1,767591	0,012302
394,000000	31,910000	1,768863	0,011030
395,000000	31,990000	1,763776	0,011030
396,000000	32,070000	1,756145	0,009758
397,000000	32,150000	1,748514	0,007215
398,000000	32,230000	1,738339	0,008487
399,000000	32,310000	1,739611	0,009758
400,000000	32,390000	1,738339	0,008487
401,000000	32,470000	1,723077	0,011030
402,000000	32,550000	1,723077	0,011030
403,000000	32,630000	1,720533	0,013574
404,000000	32,710000	1,715446	0,009758
405,000000	32,790000	1,712902	0,008487
406,000000	32,880000	1,702727	0,013574
407,000000	32,960000	1,702727	0,013574
408,000000	33,040000	1,695096	0,008487
409,000000	33,120000	1,687465	0,011030
410,000000	33,200000	1,677290	0,012302
411,000000	33,290000	1,676018	0,012302
412,000000	33,370000	1,670931	0,005943
413,000000	33,450000	1,658212	0,011030
414,000000	33,530000	1,655669	0,009758
415,000000	33,610000	1,646766	0,005943
416,000000	33,690000	1,645494	0,005943
417,000000	33,770000	1,645494	0,012302
418,000000	33,850000	1,640407	0,013574
419,000000	33,930000	1,634047	0,011030
420,000000	34,010000	1,627688	0,009758
421,000000	34,100000	1,631504	0,009758
422,000000	34,180000	1,627688	0,012302
423,000000	34,260000	1,623873	0,011030
424,000000	34,340000	1,621329	0,013574
425,000000	34,420000	1,608610	0,013574
426,000000	34,500000	1,608610	0,011030
427,000000	34,580000	1,607339	0,012302
428,000000	34,660000	1,603523	0,011030
429,000000	34,740000	1,602251	0,012302
430,000000	34,820000	1,597164	0,011030
431,000000	34,900000	1,589533	0,008487
432,000000	34,980000	1,583173	0,008487
433,000000	35,060000	1,579358	0,009758
434,000000	35,150000	1,575542	0,012302
435,000000	35,220000	1,569183	0,009758
436,000000	35,310000	1,565368	0,009758
437,000000	35,390000	1,561552	0,009758
438,000000	35,470000	1,557736	0,009758
439,000000	35,550000	1,552649	0,012302
440,000000	35,630000	1,542474	0,011030
441,000000	35,710000	1,538659	0,011030
442,000000	35,790000	1,541202	0,008487
443,000000	35,880000	1,536115	0,009758
444,000000	35,960000	1,532300	0,007215
445,000000	36,040000	1,525940	0,012302
446,000000	36,120000	1,520853	0,007215
447,000000	36,200000	1,520853	0,011030
448,000000	36,280000	1,517037	0,008487
449,000000	36,370000	1,519581	0,011030
450,000000	36,440000	1,513222	0,012302
451,000000	36,530000	1,506863	0,011030
452,000000	36,610000	1,501775	0,011030
453,000000	36,690000	1,501775	0,013574
454,000000	36,770000	1,492872	0,011030
455,000000	36,850000	1,495416	0,009758
456,000000	36,930000	1,492872	0,012302
457,000000	37,010000	1,486513	0,012302
458,000000	37,100000	1,485241	0,007215
459,000000	37,180000	1,478882	0,009758
460,000000	37,260000	1,471251	0,011030
461,000000	37,340000	1,468707	0,009758
462,000000	37,420000	1,466163	0,011030
463,000000	37,500000	1,463620	0,012302
464,000000	37,580000	1,463620	0,009758
465,000000	37,660000	1,457261	0,008487
466,000000	37,750000	1,459804	0,007215
467,000000	37,820000	1,449629	0,007215
468,000000	37,910000	1,449629	0,011030
469,000000	37,990000	1,449629	0,005943
470,000000	38,070000	1,444542	0,011030
471,000000	38,150000	1,444542	0,011030
472,000000	38,230000	1,438183	0,011030
473,000000	38,310000	1,438183	0,011030
474,000000	38,390000	1,436911	0,007215
475,000000	38,470000	1,428008	0,007215
476,000000	38,550000	1,421649	0,009758
477,000000	38,640000	1,424193	0,012302
478,000000	38,720000	1,424193	0,012302
479,000000	38,800000	1,428008	0,009758
480,000000	38,880000	1,415290	0,012302
481,000000	38,960000	1,417833	0,007215
482,000000	39,040000	1,415290	0,014846
483,000000	39,120000	1,417833	0,008487
484,000000	39,200000	1,397484	0,008487
485,000000	39,280000	1,398756	0,011030
486,000000	39,360000	1,396212	0,011030
487,000000	39,450000	1,394940	0,011030
488,000000	39,530000	1,391125	0,009758
489,000000	39,610000	1,392396	0,012302
490,000000	39,690000	1,389853	0,009758
491,000000	39,770000	1,394940	0,011030
492,000000	39,850000	1,383493	0,009758
493,000000	39,930000	1,383493	0,007215
494,000000	40,020000	1,386037	0,012302
495,000000	40,100000	1,379678	0,012302
496,000000	40,180000	1,383493	0,005943
497,000000	40,260000	1,375862	0,007215
498,000000	40,340000	1,372047	0,009758
499,000000	40,420000	1,369503	0,007215
500,000000	40,500000	1,359328	0,011030
501,000000	40,580000	1,364416	0,009758
502,000000	40,660000	1,356785	0,005943
503,000000	40,740000	1,355513	0,009758
504,000000	40,830000	1,358056	0,011030
505,000000	40,910000	1,364416	0,014846
506,000000	40,990000	1,354241	0,005943
507,000000	41,070000	1,349154	0,012302
508,000000	41,150000	1,341522	0,011030
509,000000	41,230000	1,341522	0,007215
510,000000	41,310000	1,332620	0,011030
511,000000	41,390000	1,337707	0,013574
512,000000	41,470000	1,328804	0,008487
513,000000	41,560000	1,321173	0,011030
514,000000	41,630000	1,314814	0,009758
515,000000	41,710000	1,314814	0,011030
516,000000	41,800000	1,309726	0,012302
517,000000	41,880000	1,317357	0,012302
518,000000	41,960000	1,321173	0,012302
519,000000	42,040000	1,313542	0,009758
520,000000	42,120000	1,313542	0,012302
521,000000	42,200000	1,309726	0,009758
522,000000	42,280000	1,304639	0,007215
523,000000	42,360000	1,303367	0,013574
524,000000	42,440000	1,309726	0,012302
525,000000	42,530000	1,305911	0,011030
526,000000	42,610000	1,307183	0,012302
527,000000	42,690000	1,298280	0,011030
528,000000	42,770000	1,298280	0,007215
529,000000	42,850000	1,290649	0,009758
530,000000	42,930000	1,290649	0,004671
531,000000	43,010000	1,290649	0,005943
532,000000	43,090000	1,290649	0,009758
533,000000	43,170000	1,285561	0,014846
534,000000	43,250000	1,291920	0,011030
535,000000	43,330000	1,284289	0,013574
536,000000	43,410000	1,281746	0,011030
537,000000	43,500000	1,281746	0,007215
538,000000	43,580000	1,281746	0,011030
539,000000	43,660000	1,284289	0,012302
540,000000	43,740000	1,277930	0,008487
541,000000	43,820000	1,281746	0,009758
542,000000	43,900000	1,279202	0,007215
543,000000	43,980000	1,279202	0,009758
544,000000	44,060000	1,272843	0,009758
545,000000	44,140000	1,271571	0,007215
546,000000	44,220000	1,265212	0,009758
547,000000	44,300000	1,265212	0,007215
