0,000000	0,020000	4,572014	0,007215
548,000000	44,390000	1,267755	0,014846
549,000000	44,460000	1,261396	0,005943
550,000000	44,550000	1,256309	0,008487
551,000000	44,630000	1,258852	0,009758
552,000000	44,710000	1,256309	0,009758
553,000000	44,790000	1,256309	0,009758
554,000000	44,870000	1,256309	0,009758
555,000000	44,950000	1,252493	0,011030
556,000000	45,030000	1,251221	0,011030
557,000000	45,110000	1,243590	0,013574
558,000000	45,190000	1,246134	0,014846
559,000000	45,280000	1,246134	0,011030
560,000000	45,350000	1,244862	0,011030
561,000000	45,440000	1,249949	0,009758
562,000000	45,520000	1,246134	0,012302
563,000000	45,600000	1,247406	0,011030
564,000000	45,680000	1,249949	0,012302
565,000000	45,760000	1,248678	0,008487
566,000000	45,840000	1,239775	0,008487
567,000000	45,920000	1,232144	0,005943
568,000000	46,000000	1,237231	0,008487
569,000000	46,080000	1,224513	0,013574
570,000000	46,160000	1,224513	0,008487
571,000000	46,250000	1,219425	0,008487
572,000000	46,330000	1,215610	0,005943
573,000000	46,410000	1,219425	0,012302
574,000000	46,490000	1,220697	0,009758
575,000000	46,570000	1,220697	0,014846
576,000000	46,650000	1,221969	0,008487
577,000000	46,730000	1,223241	0,011030
578,000000	46,810000	1,232144	0,009758
579,000000	46,890000	1,242318	0,012302
580,000000	46,970000	1,248678	0,012302
581,000000	47,050000	1,249949	0,007215
582,000000	47,130000	1,261396	0,012302
583,000000	47,220000	1,272843	0,011030
584,000000	47,300000	1,279202	0,009758
585,000000	47,380000	1,291920	0,014846
586,000000	47,460000	1,294464	0,013574
587,000000	47,540000	1,304639	0,011030
588,000000	47,620000	1,314814	0,011030
589,000000	47,700000	1,324988	0,009758
590,000000	47,780000	1,345338	0,014846
591,000000	47,860000	1,360600	0,012302
592,000000	47,940000	1,372047	0,011030
593,000000	48,020000	1,383493	0,011030
594,000000	48,100000	1,392396	0,008487
595,000000	48,180000	1,412746	0,007215
596,000000	48,270000	1,429280	0,013574
597,000000	48,350000	1,434367	0,012302
598,000000	48,430000	1,436911	0,008487
599,000000	48,510000	1,445814	0,013574
600,000000	48,590000	1,461076	0,009758
601,000000	48,670000	1,468707	0,011030
602,000000	48,750000	1,475066	0,013574
603,000000	48,840000	1,483969	0,011030
604,000000	48,910000	1,497960	0,008487
605,000000	49,000000	1,501775	0,011030
606,000000	49,080000	1,508134	0,011030
607,000000	49,160000	1,520853	0,014846
608,000000	49,240000	1,525940	0,011030
609,000000	49,320000	1,536115	0,011030
610,000000	49,400000	1,538659	0,008487
611,000000	49,480000	1,551377	0,013574
612,000000	49,560000	1,559008	0,007215
613,000000	49,640000	1,567911	0,011030
614,000000	49,720000	1,575542	0,011030
615,000000	49,800000	1,575542	0,012302
616,000000	49,890000	1,575542	0,008487
617,000000	49,970000	1,588261	0,013574
618,000000	50,050000	1,594620	0,011030
619,000000	50,130000	1,593348	0,008487
620,000000	50,210000	1,606067	0,008487
621,000000	50,300000	1,599707	0,011030
622,000000	50,370000	1,611154	0,007215
623,000000	50,460000	1,613698	0,009758
624,000000	50,540000	1,625144	0,011030
625,000000	50,620000	1,631504	0,012302
626,000000	50,700000	1,635319	0,009758
627,000000	50,780000	1,639135	0,011030
628,000000	50,870000	1,641678	0,011030
629,000000	50,950000	1,650581	0,014846
630,000000	51,030000	1,645494	0,007215
631,000000	51,110000	1,651853	0,009758
632,000000	51,190000	1,651853	0,009758
633,000000	51,270000	1,654397	0,011030
634,000000	51,350000	1,656941	0,011030
635,000000	51,430000	1,656941	0,009758
636,000000	51,510000	1,656941	0,009758
637,000000	51,590000	1,655669	0,011030
638,000000	51,670000	1,653125	0,012302
639,000000	51,760000	1,659484	0,012302
640,000000	51,840000	1,664572	0,009758
641,000000	51,920000	1,667115	0,012302
642,000000	52,000000	1,672203	0,005943
643,000000	52,080000	1,669659	0,012302
644,000000	52,160000	1,668387	0,009758
645,000000	52,240000	1,665844	0,011030
646,000000	52,320000	1,669659	0,005943
647,000000	52,400000	1,664572	0,009758
648,000000	52,480000	1,667115	0,008487
649,000000	52,560000	1,670931	0,011030
650,000000	52,640000	1,673475	0,013574
651,000000	52,720000	1,673475	0,007215
652,000000	52,800000	1,672203	0,012302
653,000000	52,880000	1,669659	0,009758
654,000000	52,960000	1,677290	0,011030
655,000000	53,040000	1,677290	0,013574
656,000000	53,120000	1,677290	0,013574
657,000000	53,200000	1,673475	0,012302
658,000000	53,280000	1,669659	0,011030
659,000000	53,360000	1,670931	0,007215
660,000000	53,440000	1,669659	0,005943
661,000000	53,530000	1,673475	0,012302
662,000000	53,610000	1,672203	0,009758
663,000000	53,690000	1,668387	0,009758
664,000000	53,770000	1,672203	0,009758
665,000000	53,850000	1,663300	0,014846
666,000000	53,930000	1,672203	0,012302
667,000000	54,010000	1,663300	0,009758
668,000000	54,090000	1,662028	0,005943
669,000000	54,170000	1,662028	0,004671
670,000000	54,260000	1,655669	0,009758
671,000000	54,330000	1,659484	0,005943
672,000000	54,420000	1,660756	0,005943
673,000000	54,500000	1,651853	0,009758
674,000000	54,580000	1,663300	0,013574
675,000000	54,660000	1,654397	0,009758
676,000000	54,740000	1,646766	0,009758
677,000000	54,820000	1,653125	0,012302
678,000000	54,900000	1,655669	0,005943
679,000000	54,980000	1,651853	0,009758
680,000000	55,060000	1,650581	0,012302
681,000000	55,140000	1,648038	0,014846
682,000000	55,220000	1,636591	0,005943
683,000000	55,300000	1,635319	0,013574
684,000000	55,380000	1,628960	0,009758
685,000000	55,460000	1,632775	0,011030
686,000000	55,550000	1,632775	0,009758
687,000000	55,620000	1,632775	0,013574
688,000000	55,710000	1,626416	0,009758
689,000000	55,790000	1,630232	0,011030
690,000000	55,870000	1,621329	0,008487
691,000000	55,950000	1,607339	0,008487
692,000000	56,030000	1,611154	0,009758
693,000000	56,110000	1,609882	0,013574
694,000000	56,190000	1,612426	0,012302
695,000000	56,270000	1,616241	0,012302
696,000000	56,360000	1,612426	0,009758
697,000000	56,440000	1,614970	0,009758
698,000000	56,520000	1,613698	0,011030
699,000000	56,600000	1,603523	0,008487
700,000000	56,680000	1,611154	0,009758
701,000000	56,770000	1,606067	0,012302
702,000000	56,850000	1,603523	0,011030
703,000000	56,930000	1,600979	0,012302
704,000000	57,010000	1,590805	0,013574
705,000000	57,090000	1,586989	0,012302
706,000000	57,170000	1,581902	0,011030
707,000000	57,250000	1,578086	0,011030
708,000000	57,330000	1,581902	0,012302
709,000000	57,410000	1,583173	0,011030
710,000000	57,490000	1,575542	0,007215
711,000000	57,570000	1,571727	0,009758
712,000000	57,650000	1,565368	0,009758
713,000000	57,740000	1,562824	0,011030
714,000000	57,820000	1,555193	0,013574
715,000000	57,900000	1,548834	0,012302
716,000000	57,980000	1,552649	0,007215
717,000000	58,060000	1,552649	0,012302
718,000000	58,140000	1,546290	0,012302
719,000000	58,220000	1,543746	0,009758
720,000000	58,300000	1,550105	0,012302
721,000000	58,380000	1,543746	0,011030
722,000000	58,460000	1,546290	0,012302
723,000000	58,550000	1,547562	0,011030
724,000000	58,630000	1,545018	0,014846
725,000000	58,710000	1,542474	0,009758
726,000000	58,790000	1,546290	0,008487
727,000000	58,870000	1,542474	0,011030
728,000000	58,950000	1,538659	0,013574
729,000000	59,030000	1,536115	0,011030
730,000000	59,110000	1,529756	0,013574
731,000000	59,190000	1,529756	0,009758
732,000000	59,270000	1,523397	0,013574
733,000000	59,350000	1,514494	0,007215
734,000000	59,430000	1,522125	0,016118
735,000000	59,520000	1,517037	0,011030
736,000000	59,600000	1,519581	0,012302
737,000000	59,680000	1,514494	0,009758
738,000000	59,760000	1,511950	0,012302
739,000000	59,850000	1,509406	0,007215
740,000000	59,930000	1,508134	0,007215
741,000000	60,010000	1,501775	0,012302
742,000000	60,090000	1,497960	0,009758
743,000000	60,170000	1,496688	0,009758
744,000000	60,250000	1,494144	0,011030
745,000000	60,330000	1,503047	0,005943
746,000000	60,410000	1,494144	0,005943
747,000000	60,500000	1,490329	0,014846
748,000000	60,570000	1,490329	0,008487
749,000000	60,650000	1,490329	0,012302
750,000000	60,740000	1,483969	0,008487
751,000000	60,820000	1,477610	0,016118
752,000000	60,900000	1,485241	0,012302
753,000000	60,980000	1,471251	0,009758
754,000000	61,060000	1,478882	0,013574
755,000000	61,140000	1,480154	0,009758
756,000000	61,220000	1,481426	0,012302
757,000000	61,310000	1,480154	0,013574
758,000000	61,390000	1,472523	0,012302
759,000000	61,470000	1,458532	0,007215
760,000000	61,550000	1,455989	0,011030
761,000000	61,620000	1,447086	0,014846
762,000000	61,710000	1,454717	0,011030
763,000000	61,790000	1,450901	0,012302
764,000000	61,870000	1,444542	0,011030
765,000000	61,950000	1,440727	0,011030
766,000000	62,030000	1,438183	0,012302
767,000000	62,110000	1,435639	0,013574
768,000000	62,190000	1,433095	0,011030
769,000000	62,270000	1,424193	0,008487
770,000000	62,350000	1,422921	0,013574
771,000000	62,430000	1,425464	0,009758
772,000000	62,510000	1,422921	0,005943
773,000000	62,590000	1,429280	0,009758
774,000000	62,670000	1,419105	0,009758
775,000000	62,750000	1,410202	0,007215
776,000000	62,840000	1,414018	0,011030
777,000000	62,920000	1,415290	0,011030
778,000000	63,000000	1,407659	0,011030
779,000000	63,080000	1,408930	0,009758
780,000000	63,160000	1,405115	0,012302
781,000000	63,250000	1,406387	0,011030
782,000000	63,320000	1,401299	0,007215
783,000000	63,400000	1,400027	0,013574
784,000000	63,490000	1,391125	0,008487
785,000000	63,570000	1,388581	0,012302
786,000000	63,650000	1,386037	0,011030
787,000000	63,730000	1,387309	0,013574
788,000000	63,810000	1,392396	0,011030
789,000000	63,890000	1,392396	0,007215
790,000000	63,980000	1,389853	0,013574
791,000000	64,060000	1,383493	0,008487
792,000000	64,140000	1,380950	0,016118
793,000000	64,220000	1,374590	0,011030
794,000000	64,300000	1,374590	0,008487
795,000000	64,380000	1,370775	0,008487
796,000000	64,460000	1,372047	0,013574
797,000000	64,550000	1,364416	0,009758
798,000000	64,620000	1,356785	0,008487
799,000000	64,710000	1,356785	0,011030
800,000000	64,790000	1,358056	0,005943
801,000000	64,870000	1,356785	0,011030
802,000000	64,950000	1,359328	0,011030
803,000000	65,030000	1,360600	0,011030
804,000000	65,110000	1,350425	0,005943
805,000000	65,190000	1,356785	0,009758
806,000000	65,270000	1,347882	0,011030
807,000000	65,360000	1,345338	0,012302
808,000000	65,440000	1,347882	0,011030
809,000000	65,520000	1,346610	0,014846
810,000000	65,600000	1,338979	0,011030
811,000000	65,680000	1,345338	0,011030
812,000000	65,760000	1,347882	0,012302
813,000000	65,840000	1,344066	0,007215
814,000000	65,920000	1,331348	0,008487
815,000000	66,000000	1,331348	0,011030
816,000000	66,080000	1,328804	0,012302
817,000000	66,160000	1,326260	0,011030
818,000000	66,250000	1,328804	0,013574
819,000000	66,330000	1,328804	0,016118
820,000000	66,410000	1,318629	0,012302
821,000000	66,490000	1,318629	0,012302
822,000000	66,570000	1,313542	0,007215
823,000000	66,650000	1,310998	0,013574
824,000000	66,730000	1,318629	0,012302
825,000000	66,820000	1,313542	0,009758
826,000000	66,900000	1,313542	0,013574
827,000000	66,980000	1,310998	0,009758
828,000000	67,060000	1,304639	0,012302
829,000000	67,140000	1,298280	0,011030
830,000000	67,220000	1,289377	0,011030
831,000000	67,300000	1,291920	0,008487
832,000000	67,380000	1,285561	0,014846
833,000000	67,460000	1,284289	0,012302
834,000000	67,540000	1,286833	0,011030
835,000000	67,620000	1,283017	0,007215
836,000000	67,710000	1,281746	0,007215
837,000000	67,790000	1,283017	0,011030
838,000000	67,870000	1,284289	0,009758
839,000000	67,950000	1,281746	0,005943
840,000000	68,030000	1,276658	0,008487
841,000000	68,110000	1,270299	0,011030
842,000000	68,200000	1,272843	0,008487
843,000000	68,280000	1,271571	0,011030
844,000000	68,360000	1,266483	0,011030
845,000000	68,440000	1,262668	0,013574
846,000000	68,520000	1,255037	0,013574
847,000000	68,600000	1,249949	0,009758
848,000000	68,680000	1,246134	0,011030
849,000000	68,760000	1,248678	0,009758
850,000000	68,840000	1,246134	0,011030
851,000000	68,920000	1,237231	0,012302
852,000000	69,000000	1,249949	0,009758
853,000000	69,080000	1,244862	0,009758
854,000000	69,170000	1,237231	0,007215
855,000000	69,250000	1,233415	0,011030
856,000000	69,330000	1,238503	0,012302
857,000000	69,410000	1,235959	0,013574
858,000000	69,490000	1,235959	0,011030
859,000000	69,570000	1,232144	0,009758
860,000000	69,650000	1,232144	0,013574
861,000000	69,740000	1,221969	0,009758
862,000000	69,820000	1,223241	0,012302
863,000000	69,900000	1,216881	0,009758
864,000000	69,980000	1,220697	0,011030
865,000000	70,060000	1,215610	0,009758
866,000000	70,140000	1,218153	0,013574
867,000000	70,220000	1,205435	0,011030
868,000000	70,300000	1,205435	0,012302
869,000000	70,380000	1,202891	0,012302
870,000000	70,460000	1,199076	0,011030
871,000000	70,550000	1,199076	0,009758
872,000000	70,630000	1,205435	0,011030
873,000000	70,710000	1,190173	0,007215
874,000000	70,790000	1,186357	0,014846
875,000000	70,870000	1,185085	0,011030
876,000000	70,950000	1,177454	0,008487
877,000000	71,030000	1,174910	0,005943
878,000000	71,110000	1,169823	0,011030
879,000000	71,190000	1,166008	0,013574
880,000000	71,270000	1,162192	0,011030
881,000000	71,360000	1,158376	0,013574
882,000000	71,440000	1,160920	0,008487
883,000000	71,520000	1,163464	0,011030
884,000000	71,600000	1,154561	0,007215
885,000000	71,680000	1,158376	0,012302
886,000000	71,760000	1,148202	0,011030
887,000000	71,840000	1,144386	0,009758
888,000000	71,920000	1,146930	0,009758
889,000000	72,000000	1,134211	0,009758
890,000000	72,080000	1,130396	0,009758
891,000000	72,160000	1,134211	0,011030
892,000000	72,240000	1,129124	0,012302
893,000000	72,320000	1,124037	0,012302
894,000000	72,400000	1,124037	0,011030
895,000000	72,480000	1,112590	0,009758
896,000000	72,560000	1,112590	0,008487
897,000000	72,640000	1,110046	0,005943
898,000000	72,720000	1,108774	0,008487
899,000000	72,800000	1,099871	0,005943
900,000000	72,890000	1,098600	0,012302
901,000000	72,960000	1,098600	0,008487
902,000000	73,050000	1,093512	0,011030
903,000000	73,130000	1,093512	0,004671
904,000000	73,210000	1,098600	0,011030
905,000000	73,290000	1,090969	0,007215
906,000000	73,370000	1,092240	0,011030
907,000000	73,450000	1,080794	0,008487
908,000000	73,530000	1,087153	0,014846
909,000000	73,610000	1,082066	0,011030
910,000000	73,700000	1,073163	0,009758
911,000000	73,770000	1,069347	0,011030
912,000000	73,860000	1,071891	0,009758
913,000000	73,940000	1,071891	0,007215
914,000000	74,020000	1,071891	0,008487
915,000000	74,100000	1,062988	0,009758
916,000000	74,180000	1,062988	0,011030
917,000000	74,260000	1,052813	0,009758
918,000000	74,340000	1,051541	0,012302
919,000000	74,420000	1,051541	0,007215
920,000000	74,510000	1,047726	0,005943
921,000000	74,580000	1,042638	0,012302
922,000000	74,670000	1,036279	0,011030
923,000000	74,750000	1,036279	0,013574
924,000000	74,830000	1,023561	0,009758
925,000000	74,910000	1,022289	0,011030
926,000000	74,990000	1,022289	0,011030
927,000000	75,070000	1,014658	0,008487
928,000000	75,150000	1,015930	0,012302
929,000000	75,230000	1,019745	0,011030
930,000000	75,320000	1,015930	0,009758
931,000000	75,400000	1,013386	0,007215
932,000000	75,480000	1,007027	0,012302
933,000000	75,560000	0,998124	0,008487
934,000000	75,640000	1,003211	0,012302
935,000000	75,720000	0,989221	0,012302
936,000000	75,800000	0,994308	0,007215
937,000000	75,880000	0,986677	0,011030
938,000000	75,960000	0,985405	0,012302
939,000000	76,050000	0,973959	0,011030
940,000000	76,130000	0,971415	0,009758
941,000000	76,210000	0,971415	0,012302
942,000000	76,290000	0,966328	0,008487
943,000000	76,370000	0,970143	0,012302
944,000000	76,450000	0,957425	0,008487
945,000000	76,530000	0,957425	0,011030
946,000000	76,610000	0,948522	0,009758
947,000000	76,690000	0,942162	0,012302
948,000000	76,770000	0,943434	0,011030
949,000000	76,850000	0,938347	0,013574
950,000000	76,930000	0,934531	0,009758
951,000000	77,010000	0,929444	0,012302
952,000000	77,090000	0,930716	0,005943
953,000000	77,180000	0,934531	0,011030
954,000000	77,260000	0,928172	0,009758
955,000000	77,340000	0,929444	0,011030
956,000000	77,420000	0,919269	0,008487
957,000000	77,500000	0,915454	0,011030
958,000000	77,580000	0,920541	0,017390
959,000000	77,660000	0,915454	0,009758
960,000000	77,740000	0,907823	0,011030
961,000000	77,830000	0,904007	0,008487
962,000000	77,910000	0,907823	0,011030
963,000000	77,990000	0,897648	0,011030
964,000000	78,070000	0,901463	0,013574
965,000000	78,150000	0,891289	0,012302
966,000000	78,230000	0,892560	0,014846
967,000000	78,310000	0,896376	0,011030
968,000000	78,390000	0,893832	0,004671
969,000000	78,470000	0,897648	0,011030
970,000000	78,550000	0,892560	0,009758
971,000000	78,630000	0,886201	0,009758
972,000000	78,710000	0,896376	0,009758
973,000000	78,790000	0,882386	0,009758
974,000000	78,880000	0,877298	0,012302
975,000000	78,960000	0,873483	0,005943
976,000000	79,040000	0,865852	0,007215
977,000000	79,120000	0,869667	0,012302
978,000000	79,200000	0,860764	0,009758
979,000000	79,280000	0,854405	0,009758
980,000000	79,360000	0,858221	0,009758
981,000000	79,440000	0,856949	0,011030
982,000000	79,520000	0,849318	0,011030
983,000000	79,600000	0,848046	0,011030
984,000000	79,680000	0,844230	0,009758
985,000000	79,760000	0,836599	0,007215
986,000000	79,850000	0,837871	0,011030
987,000000	79,920000	0,840415	0,012302
988,000000	80,000000	0,839143	0,012302
989,000000	80,090000	0,827696	0,007215
990,000000	80,170000	0,822609	0,009758
991,000000	80,250000	0,822609	0,012302
992,000000	80,330000	0,814978	0,009758
993,000000	80,410000	0,807347	0,013574
994,000000	80,490000	0,807347	0,011030
995,000000	80,570000	0,808618	0,011030
996,000000	80,650000	0,807347	0,012302
997,000000	80,730000	0,799716	0,013574
998,000000	80,810000	0,802259	0,014846
999,000000	80,890000	0,786997	0,011030
1000,000000	80,980000	0,792084	0,011030
1001,000000	81,060000	0,792084	0,012302
1002,000000	81,140000	0,797172	0,008487
1003,000000	81,220000	0,803531	0,008487
1004,000000	81,300000	0,795900	0,008487
1005,000000	81,380000	0,797172	0,013574
1006,000000	81,460000	0,795900	0,008487
1007,000000	81,540000	0,786997	0,009758
1008,000000	81,620000	0,789541	0,009758
1009,000000	81,700000	0,792084	0,011030
1010,000000	81,780000	0,780638	0,007215
1011,000000	81,860000	0,784453	0,007215
1012,000000	81,940000	0,778094	0,009758
1013,000000	82,030000	0,778094	0,013574
1014,000000	82,100000	0,778094	0,009758
1015,000000	82,190000	0,764104	0,005943
1016,000000	82,260000	0,766648	0,011030
1017,000000	82,350000	0,759016	0,011030
1018,000000	82,430000	0,757745	0,007215
1019,000000	82,510000	0,767919	0,011030
1020,000000	82,590000	0,771735	0,008487
1021,000000	82,670000	0,760288	0,009758
1022,000000	82,760000	0,769191	0,012302
1023,000000	82,840000	0,759016	0,011030
1024,000000	82,920000	0,755201	0,011030
1025,000000	83,000000	0,753929	0,011030
1026,000000	83,080000	0,748842	0,009758
1027,000000	83,160000	0,747570	0,012302
1028,000000	83,240000	0,732308	0,011030
1029,000000	83,330000	0,731036	0,011030
1030,000000	83,410000	0,720861	0,009758
1031,000000	83,490000	0,714502	0,012302
1032,000000	83,570000	0,704327	0,007215
1033,000000	83,650000	0,705599	0,013574
1034,000000	83,730000	0,701783	0,005943
1035,000000	83,810000	0,695424	0,008487
1036,000000	83,890000	0,687793	0,013574
1037,000000	83,970000	0,675075	0,007215
1038,000000	84,050000	0,675075	0,011030
1039,000000	84,130000	0,676346	0,011030
1040,000000	84,210000	0,672531	0,009758
1041,000000	84,290000	0,681434	0,009758
1042,000000	84,370000	0,680162	0,012302
1043,000000	84,460000	0,677618	0,013574
1044,000000	84,540000	0,676346	0,012302
1045,000000	84,620000	0,676346	0,017390
1046,000000	84,700000	0,675075	0,012302
1047,000000	84,780000	0,676346	0,007215
1048,000000	84,860000	0,681434	0,007215
1049,000000	84,940000	0,677618	0,013574
1050,000000	85,020000	0,685249	0,011030
1051,000000	85,100000	0,683977	0,008487
1052,000000	85,180000	0,676346	0,005943
1053,000000	85,260000	0,675075	0,013574
1054,000000	85,350000	0,671259	0,012302
1055,000000	85,430000	0,663628	0,009758
1056,000000	85,510000	0,666172	0,009758
1057,000000	85,590000	0,668715	0,007215
1058,000000	85,670000	0,664900	0,013574
1059,000000	85,750000	0,661084	0,016118
1060,000000	85,830000	0,654725	0,008487
1061,000000	85,910000	0,654725	0,011030
1062,000000	85,990000	0,647094	0,009758
1063,000000	86,080000	0,638191	0,013574
1064,000000	86,160000	0,635647	0,013574
1065,000000	86,240000	0,624201	0,009758
1066,000000	86,320000	0,628016	0,013574
1067,000000	86,400000	0,629288	0,005943
1068,000000	86,480000	0,624201	0,009758
1069,000000	86,560000	0,625472	0,011030
1070,000000	86,650000	0,619113	0,005943
1071,000000	86,730000	0,617841	0,011030
1072,000000	86,810000	0,617841	0,009758
1073,000000	86,890000	0,607667	0,012302
1074,000000	86,970000	0,607667	0,008487
1075,000000	87,050000	0,605123	0,011030
1076,000000	87,130000	0,602579	0,009758
1077,000000	87,210000	0,603851	0,009758
1078,000000	87,290000	0,603851	0,011030
1079,000000	87,370000	0,598764	0,009758
1080,000000	87,460000	0,591133	0,012302
1081,000000	87,540000	0,582230	0,012302
1082,000000	87,620000	0,579686	0,011030
1083,000000	87,700000	0,578414	0,011030
1084,000000	87,780000	0,566967	0,012302
1085,000000	87,860000	0,564424	0,013574
1086,000000	87,950000	0,565696	0,013574
1087,000000	88,030000	0,560608	0,009758
